date,state,positive,deaths,deathIncrease,negativeIncrease,positiveIncrease,positiveCasesViral
20210307,CA,3501394,54124,258,0,3816,3501394
20210306,CA,3497578,53866,418,0,4452,3497578
20210305,CA,3493126,53448,400,0,4659,3493126
20210304,CA,3488467,53048,273,0,3504,3488467
20210303,CA,3484963,52775,278,0,3352,3484963
20210302,CA,3481611,52497,303,0,2533,3481611
20210301,CA,3479078,52194,215,0,3516,3479078
20210228,CA,3475562,51979,158,0,4685,3475562
20210227,CA,3470877,51821,439,0,5151,3470877
20210226,CA,3465726,51382,391,0,5400,3465726
20210225,CA,3460326,50991,1114,0,4965,3460326
20210224,CA,3455361,49877,314,0,5303,3455361
20210223,CA,3450058,49563,225,0,3447,3450058
20210222,CA,3446611,49338,233,0,4665,3446611
20210221,CA,3441946,49105,280,0,6760,3441946
20210220,CA,3435186,48825,481,0,6668,3435186
20210219,CA,3428518,48344,420,0,6798,3428518
20210218,CA,3421720,47924,417,0,5573,3421720
20210217,CA,3416147,47507,400,0,4090,3416147
20210216,CA,3412057,47107,64,0,5692,3412057
20210215,CA,3406365,47043,200,0,6487,3406365
20210214,CA,3399878,46843,408,0,8842,3399878
20210213,CA,3391036,46435,433,0,9421,3391036
20210212,CA,3381615,46002,546,0,10059,3381615
20210211,CA,3371556,45456,461,0,8575,3371556
20210210,CA,3362981,44995,518,0,8390,3362981
20210209,CA,3354591,44477,327,0,8251,3354591
20210208,CA,3346340,44150,208,0,10414,3346340
20210207,CA,3335926,43942,295,0,15064,3335926
20210206,CA,3320862,43647,623,0,12394,3320862
20210205,CA,3308468,43024,558,0,14021,3308468
20210204,CA,3294447,42466,655,0,13176,3294447
20210203,CA,3281271,41811,481,0,10501,3281271
20210202,CA,3270770,41330,422,0,12064,3270770
20210201,CA,3258706,40908,211,0,15358,3258706
20210131,CA,3243348,40697,481,0,18974,3243348
20210130,CA,3224374,40216,638,0,18427,3224374
20210129,CA,3205947,39578,617,0,19337,3205947
20210128,CA,3186610,38961,737,0,16696,3186610
20210127,CA,3169914,38224,697,0,16728,3169914
20210126,CA,3153186,37527,409,0,17028,3153186
20210125,CA,3136158,37118,328,0,27007,3136158
20210124,CA,3109151,36790,429,0,24111,3109151
20210123,CA,3085040,36361,593,0,22972,3085040
20210122,CA,3062068,35768,764,0,23024,3062068
20210121,CA,3039044,35004,571,0,19673,3039044
20210120,CA,3019371,34433,694,0,22403,3019371
20210119,CA,2996968,33739,146,0,23794,2996968
20210118,CA,2973174,33593,201,0,30699,2973174
20210117,CA,2942475,33392,432,0,42229,2942475
20210116,CA,2900246,32960,669,0,40622,2900246
20210115,CA,2859624,32291,637,0,42655,2859624
20210114,CA,2816969,31654,552,0,35930,2816969
20210113,CA,2781039,31102,589,0,33751,2781039
20210112,CA,2747288,30513,548,0,36487,2747288
20210111,CA,2710801,29965,264,0,39839,2710801
20210110,CA,2670962,29701,468,0,49685,2670962
20210109,CA,2621277,29233,695,0,52636,2621277
20210108,CA,2568641,28538,493,0,50030,2568641
20210107,CA,2518611,28045,583,0,36385,2518611
20210106,CA,2482226,27462,459,0,29892,2482226
20210105,CA,2452334,27003,368,0,31440,2452334
20210104,CA,2420894,26635,97,0,29633,2420894
20210103,CA,2391261,26538,181,0,45352,2391261
20210102,CA,2345909,26357,386,0,53341,2345909
20210101,CA,2292568,25971,585,0,47189,2292568
20201231,CA,2245379,25386,428,0,27237,2245379
20201230,CA,2218142,24958,432,0,30921,2218142
20201229,CA,2187221,24526,242,0,31245,2187221
20201228,CA,2155976,24284,64,0,33170,2155976
20201227,CA,2122806,24220,237,0,50141,2122806
20201226,CA,2072665,23983,36,0,30375,2072665
20201225,CA,2042290,23947,312,0,39144,2042290
20201224,CA,2003146,23635,351,0,39070,2003146
20201223,CA,1964076,23284,361,0,39069,1964076
20201222,CA,1925007,22923,247,0,32659,1925007
20201221,CA,1892348,22676,83,0,37892,1892348
20201220,CA,1854456,22593,161,0,46474,1854456
20201219,CA,1807982,22432,272,0,43608,1807982
20201218,CA,1764374,22160,300,0,41012,1764374
20201217,CA,1723362,21860,379,0,52281,1723362
20201216,CA,1671081,21481,293,0,53711,1671081
20201215,CA,1617370,21188,142,0,32326,1617370
20201214,CA,1585044,21046,77,0,33278,1585044
20201213,CA,1551766,20969,122,0,30334,1551766
20201212,CA,1521432,20847,225,0,35729,1521432
20201211,CA,1485703,20622,159,0,35468,1485703
20201210,CA,1450235,20463,220,0,29677,1450235
20201209,CA,1420558,20243,196,0,30851,1420558
20201208,CA,1389707,20047,112,0,23272,1389707
20201207,CA,1366435,19935,59,0,24735,1366435
20201206,CA,1341700,19876,85,0,30075,1341700
20201205,CA,1311625,19791,209,0,25068,1311625
20201204,CA,1286557,19582,145,0,22018,1286557
20201203,CA,1264539,19437,113,0,18591,1264539
20201202,CA,1245948,19324,113,0,20759,1245948
20201201,CA,1225189,19211,70,0,12221,1225189
20201130,CA,1212968,19141,20,0,14034,1212968
20201129,CA,1198934,19121,32,0,15614,1198934
20201128,CA,1183320,19089,56,0,11996,1183320
20201127,CA,1171324,19033,54,0,12635,1171324
20201126,CA,1158689,18979,104,0,14640,1158689
20201125,CA,1144049,18875,106,0,18350,1144049
20201124,CA,1125699,18769,43,0,15329,1125699
20201123,CA,1110370,18726,50,0,8337,1110370
20201122,CA,1102033,18676,33,0,14319,1102033
20201121,CA,1087714,18643,86,0,15442,1087714
20201120,CA,1072272,18557,91,0,13005,1072272
20201119,CA,1059267,18466,106,0,11478,1059267
20201118,CA,1047789,18360,61,0,9811,1047789
20201117,CA,1037978,18299,36,0,8743,1037978
20201116,CA,1029235,18263,10,0,9890,1029235
20201115,CA,1019345,18253,35,0,10968,1019345
20201114,CA,1008377,18218,81,0,9875,1008377
20201113,CA,998502,18137,29,0,6893,998502
20201112,CA,991609,18108,38,0,6927,991609
20201111,CA,984682,18070,69,0,7464,984682
20201110,CA,977218,18001,24,0,5367,977218
20201109,CA,971851,17977,14,0,7212,971851
20201108,CA,964639,17963,24,0,7682,964639
20201107,CA,956957,17939,73,0,5863,956957
20201106,CA,951094,17866,51,0,6518,951094
20201105,CA,944576,17815,63,0,4566,944576
20201104,CA,940010,17752,66,0,5338,940010
20201103,CA,934672,17686,14,0,4044,934672
20201102,CA,930628,17672,5,0,4094,930628
20201101,CA,926534,17667,41,0,4529,926534
20201031,CA,922005,17626,55,0,5087,922005
20201030,CA,916918,17571,30,0,4014,916918
20201029,CA,912904,17541,66,0,4191,912904
20201028,CA,908713,17475,75,0,4515,908713
20201027,CA,904198,17400,43,0,3188,904198
20201026,CA,901010,17357,12,0,2981,901010
20201025,CA,898029,17345,34,0,5219,898029
20201024,CA,892810,17311,49,0,5945,892810
20201023,CA,886865,17262,73,0,6141,886865
20201022,CA,880724,17189,162,0,2940,880724
20201021,CA,877784,17027,35,0,3707,877784
20201020,CA,874077,16992,22,0,3286,874077
20201019,CA,870791,16970,27,0,3474,870791
20201018,CA,867317,16943,44,0,2862,867317
20201017,CA,864455,16899,69,0,2979,864455
20201016,CA,861476,16830,73,0,3075,861476
20201015,CA,858401,16757,118,0,3329,858401
20201014,CA,855072,16639,58,0,2666,855072
20201013,CA,852406,16581,9,0,2378,852406
20201012,CA,850028,16572,8,0,3449,850028
20201011,CA,846579,16564,64,0,3803,846579
20201010,CA,842776,16500,72,0,4170,842776
20201009,CA,838606,16428,67,0,3806,838606
20201008,CA,834800,16361,133,0,3575,834800
20201007,CA,831225,16228,51,0,2764,831225
20201006,CA,828461,16177,28,0,1677,828461
20201005,CA,826784,16149,29,0,3055,826784
20201004,CA,823729,16120,46,0,4293,823729
20201003,CA,819436,16074,88,0,2159,819436
20201002,CA,817277,15986,98,0,3590,817277
20201001,CA,813687,15888,96,0,3062,813687
20200930,CA,810625,15792,152,0,3200,810625
20200929,CA,807425,15640,32,0,2162,807425
20200928,CA,805263,15608,21,0,2955,805263
20200927,CA,802308,15587,55,0,4071,802308
20200926,CA,798237,15532,134,0,4197,798237
20200925,CA,794040,15398,84,0,3400,794040
20200924,CA,790640,15314,110,0,3170,790640
20200923,CA,787470,15204,133,0,3146,787470
20200922,CA,784324,15071,53,0,2630,784324
20200921,CA,781694,15018,31,0,3294,781694
20200920,CA,778400,14987,75,0,4265,778400
20200919,CA,774135,14912,100,0,4304,774135
20200918,CA,769831,14812,91,0,3630,769831
20200917,CA,766201,14721,106,0,3238,766201
20200916,CA,762963,14615,164,0,2950,762963
20200915,CA,760013,14451,66,0,2235,760013
20200914,CA,757778,14385,56,0,2855,757778
20200913,CA,754923,14329,78,0,4625,754923
20200912,CA,750298,14251,162,0,4107,750298
20200911,CA,746191,14089,111,0,3326,746191
20200910,CA,742865,13978,137,0,3338,742865
20200909,CA,739527,13841,83,0,1616,739527
20200908,CA,737911,13758,32,0,2676,737911
20200907,CA,735235,13726,17,0,3091,735235
20200906,CA,732144,13709,66,0,4905,732144
20200905,CA,727239,13643,153,0,4956,727239
20200904,CA,722283,13490,163,0,5106,722283
20200903,CA,717177,13327,164,0,5125,717177
20200902,CA,712052,13163,145,0,4255,712052
20200901,CA,707797,13018,85,0,3712,707797
20200831,CA,704085,12933,28,0,4176,704085
20200830,CA,699909,12905,71,0,6070,699909
20200829,CA,693839,12834,144,0,4981,693839
20200828,CA,688858,12690,140,0,5329,688858
20200827,CA,683529,12550,143,0,4430,683529
20200826,CA,679099,12407,150,0,6004,679099
20200825,CA,673095,12257,105,0,4480,673095
20200824,CA,668615,12152,18,0,4946,668615
20200823,CA,663669,12134,146,0,6777,663669
20200822,CA,656892,11988,167,0,6556,656892
20200821,CA,650336,11821,135,0,5585,650336
20200820,CA,644751,11686,163,0,5920,644751
20200819,CA,638831,11523,181,0,6164,638831
20200818,CA,632667,11342,100,0,4636,632667
20200817,CA,628031,11242,18,0,6469,628031
20200816,CA,621562,11224,77,0,7873,621562
20200815,CA,613689,11147,151,0,12614,613689
20200814,CA,601075,10996,188,0,7934,601075
20200813,CA,593141,10808,160,0,7085,593141
20200812,CA,586056,10648,180,0,11645,586056
20200811,CA,574411,10468,109,0,12500,574411
20200810,CA,561911,10359,66,0,7751,561911
20200809,CA,554160,10293,104,0,8373,554160
20200808,CA,545787,10189,178,0,7371,545787
20200807,CA,538416,10011,142,0,8436,538416
20200806,CA,529980,9869,166,0,5258,529980
20200805,CA,524722,9703,202,0,5295,524722
20200804,CA,519427,9501,113,0,4526,519427
20200803,CA,514901,9388,32,0,5739,514901
20200802,CA,509162,9356,132,0,9032,509162
20200801,CA,500130,9224,219,0,6542,500130
20200731,CA,493588,9005,96,0,8086,493588
20200730,CA,485502,8909,194,0,10197,485502
20200729,CA,475305,8715,197,0,8755,475305
20200728,CA,466550,8518,73,0,6000,466550
20200727,CA,460550,8445,29,0,6891,460550
20200726,CA,453659,8416,79,0,8259,453659
20200725,CA,445400,8337,151,0,10066,445400
20200724,CA,435334,8186,159,0,9718,435334
20200723,CA,425616,8027,157,0,12040,425616
20200722,CA,413576,7870,115,0,12807,413576
20200721,CA,400769,7755,61,0,9231,400769
20200720,CA,391538,7694,9,0,6846,391538
20200719,CA,384692,7685,90,0,9329,384692
20200718,CA,375363,7595,120,0,9199,375363
20200717,CA,366164,7475,130,0,9986,366164
20200716,CA,356178,7345,118,0,8544,356178
20200715,CA,347634,7227,140,0,11126,347634
20200714,CA,336508,7087,47,0,7346,336508
20200713,CA,329162,7040,23,0,8358,329162
20200712,CA,320804,7017,72,0,8460,320804
20200711,CA,312344,6945,94,0,8047,312344
20200710,CA,304297,6851,140,0,7798,304297
20200709,CA,296499,6711,149,0,7031,296499
20200708,CA,289468,6562,114,0,11694,289468
20200707,CA,277774,6448,111,0,6090,277774
20200706,CA,271684,6337,6,0,5699,271684
20200705,CA,265985,6331,18,0,8597,265985
20200704,CA,257388,6313,50,0,9153,257388
20200703,CA,248235,6263,100,0,5688,248235
20200702,CA,242547,6163,73,0,6408,242547
20200701,CA,236139,6090,110,0,7407,236139
20200630,CA,228732,5980,44,0,9480,228732
20200629,CA,219252,5936,31,0,8009,219252
20200628,CA,211243,5905,33,0,4810,211243
20200627,CA,206433,5872,60,0,5972,206433
20200626,CA,200461,5812,79,0,4890,200461
20200625,CA,195571,5733,101,0,5349,195571
20200624,CA,190222,5632,52,0,7149,190222
20200623,CA,183073,5580,65,0,5019,183073
20200622,CA,178054,5515,20,0,4230,178054
20200621,CA,173824,5495,71,0,4515,173824
20200620,CA,169309,5424,64,0,3893,169309
20200619,CA,165416,5360,70,0,4317,165416
20200618,CA,161099,5290,82,0,4084,161099
20200617,CA,157015,5208,87,0,3455,157015
20200616,CA,153560,5121,32,0,2108,153560
20200615,CA,151452,5089,26,0,2597,151452
20200614,CA,148855,5063,74,0,3212,148855
20200613,CA,145643,4989,46,0,3660,145643
20200612,CA,141983,4943,62,0,2702,141983
20200611,CA,139281,4881,105,0,3090,139281
20200610,CA,136191,4776,79,0,2702,136191
20200609,CA,133489,4697,44,0,2170,133489
20200608,CA,131319,4653,27,0,2507,131319
20200607,CA,128812,4626,67,0,2796,128812
20200606,CA,126016,4559,74,0,3115,126016
20200605,CA,122901,4485,63,0,3094,122901
20200604,CA,119807,4422,61,0,2120,119807
20200603,CA,117687,4361,75,0,2377,117687
20200602,CA,115310,4286,35,0,2304,115310
20200601,CA,113006,4251,38,0,2423,113006
20200531,CA,110583,4213,57,0,3705,110583
20200530,CA,106878,4156,88,0,2992,106878
20200529,CA,103886,4068,95,0,2189,103886
20200528,CA,101697,3973,89,0,2717,101697
20200527,CA,98980,3884,70,0,2247,98980
20200526,CA,96733,3814,19,0,2175,96733
20200525,CA,94558,3795,21,0,1848,94558
20200524,CA,92710,3774,66,0,2079,92710
20200523,CA,90631,3708,78,0,2187,90631
20200522,CA,88444,3630,88,0,2247,88444
20200521,CA,86197,3542,106,0,2140,86197
20200520,CA,84057,3436,102,0,2262,84057
20200519,CA,81795,3334,32,0,1365,81795
20200518,CA,80430,3302,41,0,1591,80430
20200517,CA,78839,3261,57,0,2046,78839
20200516,CA,76793,3204,96,0,1857,76793
20200515,CA,74936,3108,76,0,1772,74936
20200514,CA,73164,3032,98,0,2023,73164
20200513,CA,71141,2934,87,0,1759,71141
20200512,CA,69382,2847,77,0,1443,69382
20200511,CA,67939,2770,25,0,1259,67939
20200510,CA,66680,2745,67,0,2119,66680
20200509,CA,64561,2678,93,0,2049,64561
20200508,CA,62512,2585,81,0,1898,62512
20200507,CA,60614,2504,92,0,1799,60614
20200506,CA,58815,2412,95,0,2603,58815
20200505,CA,56212,2317,63,0,1275,56212
20200504,CA,54937,2254,39,0,1321,54937
20200503,CA,53616,2215,44,0,1419,53616
20200502,CA,52197,2171,98,0,1755,52197
20200501,CA,50442,2073,91,0,1525,50442
20200430,CA,48917,1982,95,0,2417,48917
20200429,CA,46500,1887,78,0,1469,46500
20200428,CA,45031,1809,54,0,1567,45031
20200427,CA,43464,1755,45,0,1300,43464
20200426,CA,42164,1710,59,0,1027,42164
20200425,CA,41137,1651,89,0,1883,41137
20200424,CA,39254,1562,93,0,1885,39254
20200423,CA,37369,1469,115,0,1973,37369
20200422,CA,35396,1354,86,-266839,2135,35396
20200421,CA,33261,1268,60,7317,2283,33261
20200420,CA,30978,1208,42,8955,645,30978
20200419,CA,30333,1166,94,19864,1370,30333
20200418,CA,28963,1072,87,6617,1435,28963
20200417,CA,27528,985,95,3868,1346,27528
20200416,CA,26182,890,69,28156,1758,26182
20200415,CA,24424,821,63,13192,1086,24424
20200414,CA,23338,758,71,10336,990,23338
20200413,CA,22348,687,36,0,554,22348
20200412,CA,21794,651,42,15930,1179,21794
20200411,CA,20615,609,68,7213,1143,20615
20200410,CA,19472,541,49,200,1163,19472
20200409,CA,18309,492,50,17884,1352,18309
20200408,CA,16957,442,68,11943,1092,16957
20200407,CA,15865,374,31,12269,1529,15865
20200406,CA,14336,343,24,0,898,14336
20200405,CA,13438,319,43,1421,1412,13438
20200404,CA,12026,276,39,77075,1325,12026
20200403,CA,10701,237,34,790,1510,10701
20200402,CA,9191,203,32,2037,1036,9191
20200401,CA,8155,171,18,0,673,8155
20200331,CA,7482,153,20,1223,1035,7482
20200330,CA,6447,133,10,0,739,6447
20200329,CA,5708,123,22,0,1065,5708
20200328,CA,4643,101,23,3169,764,4643
20200327,CA,3879,78,13,0,873,3879
20200326,CA,3006,65,12,1459,651,3006
20200325,CA,2355,53,13,2469,253,2355
20200324,CA,2102,40,13,885,369,2102
20200323,CA,1733,27,0,1263,197,1733
20200322,CA,1536,27,3,55,257,1536
20200321,CA,1279,24,4,825,216,1279
20200320,CA,1063,20,2,1637,139,1063
20200319,CA,924,18,5,806,313,924
20200318,CA,611,13,2,0,128,611
20200317,CA,483,11,5,0,148,483
20200316,CA,335,6,1,7065,42,335
20200315,CA,293,5,0,0,41,293
20200314,CA,252,5,1,0,50,252
20200313,CA,202,4,0,0,0,202
20200312,CA,202,4,4,0,45,202
20200311,CA,157,,0,226,24,157
20200310,CA,133,,0,0,19,133
20200309,CA,114,,0,228,26,114
20200308,CA,88,,0,0,19,88
20200307,CA,69,,0,0,9,69
20200306,CA,60,,0,0,7,60
20200305,CA,53,,0,0,0,53
20200304,CA,53,,0,0,0,53
