job title,company name,salary,city,state,job type,qualifications
Data Science,Dataquestcorp,"$70,000 - $78,613",Branchburg,NJ,Full-time,"('SQL', 'Machine learning', 'Python', 'Tableau', ""Bachelor's degree"")"
Senior Data Analyst - Marketing,Fora Financial LLC,"$90,000 - $115,000",New York,NY,Full-time,"('SQL', 'VBA', 'Microsoft Excel', 'Tableau', 'Data collection', 'Bachelor of Science', ""Bachelor's degree"")"
Data Scientist - 2022-1087,Ardent Eagle Solutions,"$72,000 - $94,000",Washington,DC,Full-time,"('Microsoft Excel', 'Microsoft Office', 'ETL', 'Remedy', 'Microsoft Word', ""Bachelor's degree"")"
Data Architect,Tesseon,$26 - $28 an hou,Jefferson City,MO,Full-time,"('Power BI', 'CSS', 'SQL', 'APIs', 'JavaScript', ""Bachelor's degree"")"
Data Scientist,the NBA,"$80,000 - $100,000",New York,NY,Full-time,"('Social listening', 'Basketball', 'Power BI', 'Relational databases', 'SQL', ""Bachelor's degree"")"
data scientist - multiple openings,Starbucks,"$115,900 - $157,000",United States,N/A,Full-time,"('Azure', 'SQL', 'Analytics', 'R', 'Machine learning', 'Bachelor of Science', ""Bachelor's degree"")"
Data Science Associate (Remote),pulseData,"$82,000 - $110,000",New York,NY,Contract,"('SQL', 'Git', 'Communication skills', 'R', 'Machine learning', ""Bachelor's degree"")"
Data Scientist,Infinity Quest,,Remote,N/A,Full-time,"('Azure', 'SQL', 'Network architecture', 'PyTorch', 'NumPy')"
Data Science Analyst,UNICC,"$105,000 - $115,000",New York,NY,Full-time,"('Power BI', 'Azure', 'SQL', 'SAS', 'SSIS', ""Bachelor's degree"", ""Master's degree"")"
Data Science Analyst I - Mount Sinai Health Partners,Mount Sinai,"$72,473 - $108,709",New York,NY,Full-time,"('Medicare', 'Financial report writing', 'HEDIS', 'Data collection', 'Analytics', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree"", 'Doctor of Philosophy')"
"Senior Data Scientist, Analytics",Discord,"$175,000",San Francisco,CA,Full-time,"('Writing skills', 'Social media management', 'SQL', 'Tableau', 'A/B testing')"
Data Scientist,Devcare Solutions,"$120,000 - $130,000",Columbus,OH +2 locations,Full-time,"('SQL', 'Spark', 'R', 'Machine learning', 'Python', 'Doctoral degree', ""Master's degree"", 'Doctor of Philosophy')"
Head of Data Science,Duolingo,"$195,800 - $314,100",New York,NY +1 location,,"('Growing experience', 'Communication skills', 'SQL', 'R', 'Python', 'Doctoral degree', 'Doctor of Philosophy')"
Customer Data Science,WarnerMedia,"$109,900 - $204,100",New York,NY,,"('SQL', 'Spark', 'NoSQL', 'Natural language processing', 'Machine learning', 'Doctoral degree', ""Master's degree"", 'Doctor of Philosophy')"
Senior Director Data Analytics-SWHR,Southwestern Health Resources,"$140,000 - $210,000",Farmers Branch,TX,,"('Power BI', 'Data modeling', 'Data visualization', 'Machine learning', 'Big data', ""Bachelor's degree"", ""Master's degree"")"
Director of Data Science,Klein Hersh International,$94K - $137K (Glassdoor est.),Philadelphia,PA,,"('h', 't', 't', 'p', 's', ':', '/', '/', 'w', 'w', 'w', '.', 'g', 'l', 'a', 's', 's', 'd', 'o', 'o', 'r', '.', 'c', 'o', 'm', '/', 'p', 'a', 'r', 't', 'n', 'e', 'r', '/', 'j', 'o', 'b', 'L', 'i', 's', 't', 'i', 'n', 'g', '.', 'h', 't', 'm', '?', 'p', 'o', 's', '=', '1', '0', '2', '&', 'a', 'o', '=', '1', '1', '1', '0', '5', '8', '6', '&', 's', '=', '5', '8', '&', 'g', 'u', 'i', 'd', '=', '0', '0', '0', '0', '0', '1', '8', '5', '1', 'd', 'c', '0', '1', 'd', 'b', 'a', '9', '6', 'e', 'c', '5', 'c', '3', '2', '9', '1', '9', '5', 'c', '7', 'c', '0', '&', 's', 'r', 'c', '=', 'G', 'D', '_', 'J', 'O', 'B', '_', 'A', 'D', '&', 't', '=', 'S', 'R', '&', 'v', 't', '=', 'w', '&', 'c', 's', '=', '1', '_', '4', '0', '4', '7', '2', '3', '1', 'd', '&', 'c', 'b', '=', '1', '6', '7', '1', '2', '4', '1', '4', '0', '8', '4', '0', '6', '&', 'j', 'o', 'b', 'L', 'i', 's', 't', 'i', 'n', 'g', 'I', 'd', '=', '1', '0', '0', '8', '1', '0', '6', '3', '0', '9', '9', '4', '4', '&', 'c', 'p', 'c', '=', 'C', '7', 'B', '9', '5', '0', '2', '0', '8', '7', '1', '3', '6', '3', '8', '3', '&', 'j', 'r', 't', 'k', '=', '3', '-', '0', '-', '1', 'g', 'k', 'e', 's', '0', '7', 'f', '2', '2', 'c', 'i', '6', '0', '0', '1', '-', '1', 'g', 'k', 'e', 's', '0', '7', 'f', 'o', '2', '8', 'u', 'u', '0', '0', '0', '-', 'c', 'a', 'd', 'f', 'd', 'e', '0', '6', '5', 'b', 'd', 'e', '5', 'c', '0', 'a', '-', '-', '6', 'N', 'Y', 'l', 'b', 'f', 'k', 'N', '0', 'B', '6', 'r', '0', 'M', 'Q', 'M', '7', 't', 'z', 'l', 'X', 's', 'A', 'i', 'V', 'F', 'n', 'h', 'M', 'I', '9', 'd', 'Y', 'L', '5', 'E', 'K', 'q', '7', 'S', 'U', 'Y', 'T', 'G', 'w', 'V', 'f', 'Y', 'd', 's', 'q', 'R', 'f', 'N', 'B', '5', '9', '_', 'E', 'b', 'A', '3', 'a', '_', 'G', 'U', 't', 'T', 'Z', 'A', 'Q', 'i', 'L', 't', 'I', '-', 'I', '_', 'M', '3', 'V', 'M', '9', 'A', 'o', '9', 'O', 'U', 'Q', 'B', '6', 'h', 'X', 'A', 'U', 'D', '7', 'E', 'd', 'u', 'N', 'f', '_', 'M', 'n', 'q', 'm', '7', 'l', 'U', 'B', '-', 'O', '-', 'U', 'E', 'E', 'i', 'D', 'J', 'l', 'Y', 'H', 'm', '3', 'F', 's', 'G', '-', 'l', '4', '2', 'e', 'y', 'w', '7', 'i', 'X', 'x', 'H', 'B', 'b', 'V', '0', 'v', 's', 'J', 'M', 'k', 'n', 'V', 'Q', 'g', 'P', 'R', 'd', '8', 'i', 'B', 'O', 'F', 'D', 'x', 'q', 'd', 'L', 'r', 'w', 'r', 'F', 'r', 'G', 'b', 'q', 'e', 'Y', 's', 'L', 'i', 'N', 'l', 'h', 'B', 'B', 'w', 'O', '8', 's', '6', 'y', 'U', 'y', 'A', 'L', 'i', 'n', 'Z', '2', 'X', 'u', 'T', 'X', 'P', 't', '2', '1', 'K', 'y', 'a', 'a', '3', 'f', 'N', 'l', 'h', 'n', 'B', 'G', '_', 'n', 'L', 'E', 'G', '-', 'd', '_', 'M', 'o', 'y', '-', 'y', 'n', 'O', 'v', 'f', 'W', 'R', '6', 'm', 'M', '4', 'r', 't', 'K', '0', '3', 'y', '_', 's', 'e', 'X', '-', 'B', 'U', 'V', 't', '9', 'I', 'I', 'g', '6', '6', 'S', 'F', 'z', 'x', 'U', 'X', 'A', 'r', '3', '9', 'h', 'x', 'H', 'u', 'R', 'M', 'm', 'l', 'g', 'A', 'A', 't', '1', 'r', 'a', 'q', 'C', 'z', 'T', 'a', 's', 's', 'p', '_', '3', 'F', 'v', 't', 'A', 's', 'K', 'E', 'J', 'p', 'V', 'm', 'K', 'O', 'K', 'H', 'c', '8', 'l', 'U', '_', 'I', 'l', 'Y', 'c', '9', 'J', 'e', 'C', '5', 'w', 'S', 'p', '8', 'h', '8', 'w', 'Z', '_', 'f', 'U', 't', 'D', '6', '2', '6', '4', 'H', 'S', 'H', 'k', '2', 'd', 'q', 'V', 'Y', 'r', 'Z', 'y', 'Q', 'F', 'W', 'x', 'B', 'I', 'S', '_', '2', '4', 'O', 'v', 'z', 'n', 'I', 'I', 'y', 'Q', '2', 'j', 'l', 'o', 'G', 'H', 'T', 'o', 'Q', 'Y', 'b', 'l', 'p', '8', 'T', 'y', 'x', '_', 'B', 'z', 'a', 'r', 'O', 'l', '6', 'i', 'A', 'r', 'P', 'U', 'a', 's', 'Q', 'Z', 'o', 'y', 'Z', 'X', 'y', 'm', '7', 'z', 'H', 'P', 'h', 'n', 'D', 'B', 'b', '9', 'd', 'u', 'i', 'y', 'p', 'T', 'R', 'N', 'n', 'K', 'k', '2', '2', '5', '1', 'a', 'O', 'o', 'L', 'E', 'd', 'k', 'j', 'Q', 'l', 't', 'e', 'E', 'a', '2', 'O', 'C', 'j', 'z', 'h', 'y', 'q', 'l', 't', '-', 'A', 'y', 'd', 'M', 's', 'd', 'm', 'f', '-', 'T', 'u', 'Z', '1', 'j', 'C', 'K', 'N', 'Q', '_', 'X', 'z', 'k', 'x', '2', 's', 'y', 'I', 'u', 'S', 'T', '7', 'T', 'V', '-', 'f', 'a', '3', 'D', 'f', '6', 'J', 'w', 'l', '3', 'c', '4', 'r', 'R', 'b', '9', 'k', '9', '1', '7', 'o', 'L', 'a', 'x', 'R', 'q', '5', 'C', 'N', 'i', 's', 'C', '1', 'U', 'c', 'v', '1', 'g', 'f', 'W', 'B', 'z', 'H', 'W', 'L', 'f', 'r', 'P', '8', 'R', 'p', 'Z', 'H', '-', 'G', '4', 'b', 'u', 'S', 'f', '5', 'b', 'M', 'e', 'M', 'J', 'K', '4', 'c', 'K', 'I', '-', 'C', 'O', 'X', 'z', 'j', '_', 'f', '5', 'Z', 'l', 'z', '5', 'q', 'L', 'E', 'P', '3', 'c', '1', 'N', 'V', 'i', 'm', 'R', 'X', 'r', 'c', 'p', 'x', 'j', 'F', 'M', 'B', 'd', 'd', 'P', 'i', '4', 'S', 'x', 'z', 'i', 'O', 'U', 'g', '1', 'k', 'h', 'u', 'o', 'z', 'h', 'N', 't', 'k', 'T', 'Q', 'z', 'v', 'F', 'y', 'B', 'i', 'F', 'F', 'l', '9', 'c', 'Z', 'R', 'u', '7', 'Y', 'l', 'Y', 'A', '8', 'l', 'x', 'J', 'm', 't', 'y', 'a', 'p', 's', 'm', 'y', 'M', 's', 'M', 'q', 'F', '2', 'V', 'L', 'g', 'c', 'F', 'y', 'B', '7', '3', '0', 'g', 'J', 'Q', 'X', 'v', 'p', 'n', 'X', 'E', 'H', 'B', 'o', '_', 'k', '7', 'W', 'h', '3', '6', 'g', '%', '3', 'D', '%', '3', 'D')"
Data Architect,Tesseon,$26.00 - $28.00 Per Hour(Employer est.),Jefferson City,MO,,"('h', 't', 't', 'p', 's', ':', '/', '/', 'w', 'w', 'w', '.', 'g', 'l', 'a', 's', 's', 'd', 'o', 'o', 'r', '.', 'c', 'o', 'm', '/', 'p', 'a', 'r', 't', 'n', 'e', 'r', '/', 'j', 'o', 'b', 'L', 'i', 's', 't', 'i', 'n', 'g', '.', 'h', 't', 'm', '?', 'p', 'o', 's', '=', '1', '0', '4', '&', 'a', 'o', '=', '1', '1', '1', '0', '5', '8', '6', '&', 's', '=', '5', '8', '&', 'g', 'u', 'i', 'd', '=', '0', '0', '0', '0', '0', '1', '8', '5', '1', 'd', 'c', '0', '1', 'd', 'b', 'a', '9', '6', 'e', 'c', '5', 'c', '3', '2', '9', '1', '9', '5', 'c', '7', 'c', '0', '&', 's', 'r', 'c', '=', 'G', 'D', '_', 'J', 'O', 'B', '_', 'A', 'D', '&', 't', '=', 'S', 'R', '&', 'v', 't', '=', 'w', '&', 'e', 'a', '=', '1', '&', 'c', 's', '=', '1', '_', '8', '9', 'f', 'a', '1', 'c', '8', 'e', '&', 'c', 'b', '=', '1', '6', '7', '1', '2', '4', '1', '4', '0', '8', '4', '0', '6', '&', 'j', 'o', 'b', 'L', 'i', 's', 't', 'i', 'n', 'g', 'I', 'd', '=', '1', '0', '0', '8', '3', '3', '1', '7', '1', '9', '1', '3', '5', '&', 'c', 'p', 'c', '=', '0', 'F', '4', '8', '6', 'A', '8', 'D', 'D', 'D', 'B', '1', '3', '6', '4', '0', '&', 'j', 'r', 't', 'k', '=', '3', '-', '0', '-', '1', 'g', 'k', 'e', 's', '0', '7', 'f', '2', '2', 'c', 'i', '6', '0', '0', '1', '-', '1', 'g', 'k', 'e', 's', '0', '7', 'f', 'o', '2', '8', 'u', 'u', '0', '0', '0', '-', 'd', '1', '5', '3', 'b', 'b', 'b', '4', 'e', '2', '7', '4', 'b', '2', 'b', 'b', '-', '-', '6', 'N', 'Y', 'l', 'b', 'f', 'k', 'N', '0', 'D', 'U', 'h', 'R', '5', 'h', 'n', '1', 'y', 'A', 'N', 'L', 'i', 'x', 'm', '7', 'C', 'H', 'v', 'o', 'Y', 'm', '6', 'K', 'j', 'f', 'e', 'C', 'm', 'N', 'Y', '4', 'e', 'y', 'b', 's', 'c', 'e', '_', 'd', 'T', '1', 'M', 'A', '2', 'Z', 'r', 'w', 'r', 'Q', 'x', 'x', 'H', 'O', 'm', 'W', 'y', 'R', 'U', '4', '-', 'i', 'a', 'w', 'k', 'm', 'X', '_', '2', 'U', '5', 'K', 'h', 'D', 'u', 'S', 'H', 'E', 'D', 'v', 'a', 'l', 'Z', 'q', 'A', 'e', 'u', 'j', 'o', 'd', 'w', 'x', 'g', 't', 'u', 'd', 'q', 'Q', 'U', 'O', '7', '_', 'c', 'H', 'E', 'z', '_', 'r', '5', 'a', 'M', 'j', '2', 'A', 'F', 'I', 'o', 'm', 'F', 'p', 'd', 'h', 'e', 'l', 'r', 'O', 'K', '9', 'm', 'u', 'K', 'o', 'I', '-', 'M', 'u', 'C', '1', 'i', 'Z', 'h', 'v', '2', 'e', 'j', 'z', 'b', '1', 'R', '_', 'E', 'J', '6', 'q', '_', 'o', 'F', 'C', 's', 'R', '5', '5', 'd', 'H', '1', 's', 'y', 'B', 'P', '6', 'm', 'I', 'P', 'x', 'k', 'P', 'W', 'X', 'h', '-', 'o', 'g', 'V', 'H', 'V', 'U', 'P', '2', 'b', 'n', '-', 'L', 'i', 'f', 'd', 'o', 'B', 'a', 'i', 'e', 'J', 'f', 'k', 'o', 'E', 'e', 'B', 'c', '7', '9', 'k', '2', 'd', 'H', '2', 'A', 'r', 'n', 'r', 'l', 'H', 'H', 'S', 'i', 'U', 'b', 'a', '9', 'X', 'c', 'x', 'm', 'V', 'Q', 'P', '9', '2', 'B', 'G', 'M', 'K', 's', 'v', '3', 'v', 's', 'F', 'e', 's', 'z', 'b', 'f', 'y', '5', '4', '-', 'K', 'n', 'b', 'u', '9', 'Q', 'V', 'o', 'j', 'i', 'F', '5', 'Z', 'B', 'b', 'i', 'm', 'F', '6', '0', '8', 'l', 'R', 'b', 'a', 'D', 'H', 'G', 't', 'O', '7', 'R', 'f', 'n', 'v', 'Z', 'e', '4', 'v', '-', 'l', 's', '7', 'J', 'I', 'j', 'V', '7', 'E', 'F', 'k', 'Y', 's', 'u', 'V', 'o', 'q', 'C', 'w', '-', 'A', 'q', 'Y', 'J', '-', 'r', 'g', 'w', 'L', 'i', 's', 'J', '2', '_', 'r', '-', '7', 'U', 'L', 'H', 'S', '5', 'P', 'C', 'G', 'P', '3', 'U', 'J', 'w', 'A', '4', '-', 'q', 'P', 'b', 'N', 'U', 'W', 'F', 'O', 'E', '4', 'l', '2', 'A', '2', 'X', 'o', 'b', 'e', 'm', '_', 'D', 'k', '6', 'I', 'X', 'y', 'O', 'd', '2', 'A', 'J', 'U', 'u', 'Z', 'I', 'D', 'p', 'X', '7', 'D', 'O', '3', 'M', '9', 'J', 'z', 's', 'z', 'z', 'K', '1', 'n', 'f', 'D', 'u', 'u', 'S', 'G', 'Q', 't', 'l', 't', 'T', 'm', 'A', 'b', 'R', 'x', 'J', 'z', 'o', 'n', '8', '-', '1', 'i', 'U', 'E', 'Y', 'w', '6', 'L', 'T', 'H', 'F', 'G', 'y', '9', '6', 'O', 'j', 'U', 'i', 'u', 'k', '7', 'B', '1', '2', '6', '8', 'W', 'W', '7', '3', 'Y', 'n', 'S', 'T', 'n', 'k', 'A', 'X', '4', 'm', 'F', '5', '5', 'U', 'd', 'I', 'G', 'S', 'Q', 'b', '5', '4', '-', '4', 't', 'v', '6', 'N', 'N', '_', '0', '8', 'r', 'y', 'u', '8', 't', 'g', 'e', 'm', 'L', 'q', 'Y', 't', '5', '0', 'M', 'C', '_', 'f', 'b', 'V', 'M', 'R', 'm', 'D', '4', 'H', 'b', '2', 'D', 'N', 'U', 'p', 'o', 'G', 'y', '9', 'y', 'g', 'i', 'z', '9', 'D', 'V', 'z', 'b', 't', '0', 'j', 'K', '6', 'X', 'Q', 'U', 'E', 'p', '5', 'y', 'R', '_', '9', 'b', 'b', '2', 'e', 'B', 'J', '-', 'P', 'q', 'y', 'g', 'T', 'V', '-', '8', 'Z', 'F', '2', 'X', 'W', '0', 'c', 'o', '0', 'U', 'I', 'y', 'g', 'U', 'i', 'X', 'h', 'Q', 'I', 'O', 'p', 'Z', 'Q', 'G', 'm', 'w', 'Z', 'U', 'v', 'O', 'q', 'a', 'i', 'V', 'e', '5', 't', 'j', 'v', '7', '7', 'v', 'y', 'i', 'v', 'v', 'e', 'U', '2', 'd', 'y', 'q', 'e', 'V', 'w', 'z', 't', 'm', 'g', 'G', '-', '3', 'u', 'o', 'z', 'v', '-', 'F', 'w', 's', 'E', 'h', 'L', 'g', 'y', 'S', 'T', '6', 'I', 'z', '7', '0', 'f', 'Q', 'p', 'd', 'A', 'o', 'U', 'k', 'w', '%', '3', 'D', '%', '3', 'D')"
