job title,company name,salary,city,state,job type,qualifications
"Manager, Data Science",Wings Financial Credit Union,$48K - $76K (Glassdoor est.),Apple Valley,MN,,"('h', 't', 't', 'p', 's', ':', '/', '/', 'w', 'w', 'w', '.', 'g', 'l', 'a', 's', 's', 'd', 'o', 'o', 'r', '.', 'c', 'o', 'm', '/', 'p', 'a', 'r', 't', 'n', 'e', 'r', '/', 'j', 'o', 'b', 'L', 'i', 's', 't', 'i', 'n', 'g', '.', 'h', 't', 'm', '?', 'p', 'o', 's', '=', '1', '2', '0', '&', 'a', 'o', '=', '1', '1', '1', '0', '5', '8', '6', '&', 's', '=', '5', '8', '&', 'g', 'u', 'i', 'd', '=', '0', '0', '0', '0', '0', '1', '8', '5', '1', 'd', 'c', '0', '1', 'd', 'b', 'a', '9', '6', 'e', 'c', '5', 'c', '3', '2', '9', '1', '9', '5', 'c', '7', 'c', '0', '&', 's', 'r', 'c', '=', 'G', 'D', '_', 'J', 'O', 'B', '_', 'A', 'D', '&', 't', '=', 'S', 'R', '&', 'v', 't', '=', 'w', '&', 'e', 'a', '=', '1', '&', 'c', 's', '=', '1', '_', '6', '5', 'f', '1', '8', '6', '6', 'c', '&', 'c', 'b', '=', '1', '6', '7', '1', '2', '4', '1', '4', '0', '8', '4', '1', '0', '&', 'j', 'o', 'b', 'L', 'i', 's', 't', 'i', 'n', 'g', 'I', 'd', '=', '1', '0', '0', '8', '3', '2', '4', '5', '4', '2', '6', '1', '9', '&', 'c', 'p', 'c', '=', '8', 'B', 'B', '0', '9', '2', 'B', 'D', '9', '3', '4', '6', '4', '5', 'D', 'B', '&', 'j', 'r', 't', 'k', '=', '3', '-', '0', '-', '1', 'g', 'k', 'e', 's', '0', '7', 'f', '2', '2', 'c', 'i', '6', '0', '0', '1', '-', '1', 'g', 'k', 'e', 's', '0', '7', 'f', 'o', '2', '8', 'u', 'u', '0', '0', '0', '-', '1', '3', '5', 'c', '5', 'c', 'f', 'd', '1', 'c', 'd', '1', '3', 'f', 'e', '7', '-', '-', '6', 'N', 'Y', 'l', 'b', 'f', 'k', 'N', '0', 'C', 'j', 'E', 'f', 't', 's', 'I', 'p', 'h', '-', 'A', 'H', 'D', 'J', 'x', '-', 'S', 'L', '2', 'X', 'n', 'X', 'x', 'V', 'u', 'H', 'l', '7', 'S', 'd', 'c', 'U', 'q', 'u', '9', 'i', 'z', 'X', 'B', 'V', '9', 'r', 'O', '9', 'Q', '6', 't', '1', 'L', 'I', 'L', 'G', '2', '2', 'Y', 't', 'S', 'q', 'Q', '2', '9', '9', 'C', 'M', 'l', 'Z', 'U', 'C', 'X', 'A', '6', 'R', '4', 'Y', 'U', 'U', 'e', 'U', 'K', '8', '-', '4', 'C', 'a', 'K', 'A', 'D', 'b', 'd', 'P', 'k', 'j', 'q', 'X', '7', 'a', 'J', '5', 'J', 'n', 'd', 'f', 'J', 'o', 'M', 'f', 'r', 'K', '2', '6', 'R', 'N', 'E', 'c', 'g', 'C', 'g', '0', 'r', 'd', 'D', 'O', 'e', 'A', 'K', 't', 't', 'B', '8', 'T', 'R', 'q', '7', 'l', 'B', '4', 'L', 'p', '0', 'J', 'a', 'q', 'g', 'U', 'j', 'Z', 'N', '2', 'j', 's', 'N', '0', 'E', 'V', 'j', '_', 'S', 'L', '2', '3', 't', 'H', 'k', 'D', '8', 'O', 's', '8', 'v', '4', 'C', 'D', 'Q', 'R', 'L', 'a', '8', 'O', 'x', 'U', 'X', 'K', 'u', 'G', '3', 'c', 'Y', 'S', 'C', '_', 'e', 'I', 'L', 'P', 'o', 'J', 'U', '6', 'F', 'w', 'b', 'P', 'J', 'x', '9', 'q', 'o', 'W', 'a', 't', 'H', 'e', 'J', 'W', 't', 'h', 'A', '0', 'X', 'm', 's', 't', 'C', 'w', '3', 'l', 'e', 'R', 'S', 'b', '-', 'I', 'm', 'v', 'D', 'm', '2', 'A', 'N', 'u', 'x', 'S', 'T', 'L', '_', 'B', 'J', 's', 'N', '9', 'c', 'f', 'Y', 'I', 'R', 'w', 'k', 'V', 'w', 'W', 'X', 'F', 'r', 'f', 'K', 'r', 'G', '_', 'K', '2', 'p', 's', '_', 'H', 'N', 'U', 'z', 'P', 'g', 'K', 'w', 'A', 'D', 'A', 's', 's', 'f', 'N', 'c', '7', 'k', 'D', 's', 'e', 'F', '6', 'R', 'o', '7', 's', 'R', 'e', '6', 'K', 'S', 'F', 'X', 'u', '4', 'h', 'g', 'K', 'b', 'l', '8', 'h', 'j', 'c', 'Z', 'u', 'g', 'f', 'F', 'z', 'M', 'y', 'P', 'H', 'S', 'R', 'j', 'M', '3', 'H', 'X', 'k', 'm', 'w', 't', 'Q', 'c', 'T', 's', 'k', 'o', 'f', 'u', 'z', 'Y', 'Z', 'g', 'D', '2', 'm', 'A', 'h', 'e', '8', '3', 't', 't', 'n', 'w', 'O', 'M', 'R', 'S', '_', 'z', '4', 't', 'H', 'D', '_', '3', 'n', 'I', 'Z', '5', 'k', 'w', 'v', '0', 'U', 'E', 'u', '1', 'a', '5', 'v', 'K', '8', 'i', 'Q', 'T', 'W', 'F', 'V', 'b', 'I', '5', 'i', 't', 'U', 'M', 'F', 'q', 'm', 'R', 'R', 'U', 'i', 'f', 'g', 'z', 'C', '7', 'e', 'M', '4', 'O', 'a', '8', 'K', 't', 'k', 'S', 'g', 'X', '6', 's', 'G', 'L', 'H', 'o', 't', 'f', 'B', 'k', 'h', '_', 'A', 'S', 'S', 'i', 'h', '6', 'D', 'g', '2', 'd', 'L', 'O', 'l', '-', 'i', '4', 'R', 'g', 'Z', 'O', '_', 'm', 'h', '2', 'B', '4', 'z', 'G', 'S', 'M', 'I', 'J', '_', 'T', 'N', 'Q', 'w', 'i', '7', 'H', 'N', 'Q', '6', 'l', 'd', 'a', 'S', 'e', 'x', 'h', '5', 'T', '2', 'M', 'S', '4', 'Z', 'V', 'x', 'P', 'A', 'X', 's', 'B', '-', 'z', 't', 'A', 'x', 'B', 'W', 'D', 'I', '_', 'E', 'T', 'Y', 'M', 'l', 'A', 'E', 'B', 'k', 'E', '6', 'h', '3', 'R', '7', 'U', '5', 'O', 'c', 'Y', '5', '5', '3', 'X', 'E', 'k', '7', '0', 'N', 'D', 'L', 'I', 'w', 'M', 'L', 'R', 'r', 'y', '2', 'T', 'v', 'i', '7', '6', 'w', 'w', 'E', 'H', '6', 'D', 'x', 'c', 'b', 'n', '4', 'q', 'i', 'p', 'Q', 'B', 'L', 'M', 'N', 'X', '6', 'z', 'r', 'Y', 'M', 't', 'm', 't', 'o', 'D', 'y', 'p', 'D', 'z', 'T', '8', 'i', '_', 'i', 'F', 'w', 'H', 'n', 'C', '1', 'g', 'e', 's', 'Z', 'R', 'S', 'H', 'U', 'u', 'O', 'x', '0', 'G', 'Z', 'h', 'g', 'I', 'a', 'z', 'y', 'X', 'q', 'i', 'Y', '-', 'a', 'b', 't', 'y', 'A', 'I', '1', 'g', 's', 'z', 'O', '8', 'b', 'C', 'd', 't', 'n', 'j', 'Y', '3', 'l', '0', 'L', '-', 'b', 'd', 'm', 'M', 'd', 'M', 'H', '2', 'F', 'F', '_', 'j', 'p', 'O', 'a', 'r', 'U', 'c', 'a', 'e', '9', 'H', '9', 'L', 'R', 'p', 'h', '-', 'l', 'K', 'T', 'U', 'C', '-', 't', 'S', 'p', 'G', 'M', 'G', 'M', 'X', '0', 'J', 's', 'A', '_', 'q', 'S', 'P', '7', 'u', '1', '4', 'o', 'g', '_', '9', 'l', 'n', 's', 'h', 'G', 'Y', 'g', 'h', 'o', '1', 'S', 'w', 'b', 'D', '5', '7', 'J', 'T', 'K', 'o', 'v', 'i', 'y', 'j', 'b', 'D', 'l', 'Q', 'd', '2', 'Z', 'a', 'B', 'U', 'D', 'X', 'j', 'w', 'N', '4', 'P', '4', '5', 't', 'c', 'b', 's', 'X', 'N', 'V', 'G', 'i', 'd', 'Q', 'a', 'b', 'Z', 'k', '0', '9', 'r', 'Q', 'Z', 'r', '9', 'g', '6', 'X', 'u', '3', '7', 'B', 'Q', 'g', 'x', 'e', 'A', 'T', 'Z', 'N', 'a', 'x', 'e', 'N', 'F', 'U', 'G', 'v', 'E', 'C', 'a', 'u', 'd', 'j', '7', 'o', 'D', '0', 'G', '1', 'j', 'f', 'z', 'I', '2', 'c', '-', 't', '0', 'B', 'M', 'm', 'i', 'e', '5', '1', 'H', '4', '3', 'b', '3', '8', 'M', 'e', 'x', 'K', 'E', 'B', 'r', 'f', 'h', 'N', 'x', 'A', 'x', 'M', '9', 'k', 'r', 'v', 'O', 'S', 's', 'R', 'j', 'b', '-', 'W', '7', 'S', 'A', '_', 'b', 's', '%', '3', 'D')"
Data Analytics Lead/Manager,Darn Tough Vermont / Cabot Hosiery Mills,$86K - $126K (Glassdoor est.),Waterbury,VT,,"('h', 't', 't', 'p', 's', ':', '/', '/', 'w', 'w', 'w', '.', 'g', 'l', 'a', 's', 's', 'd', 'o', 'o', 'r', '.', 'c', 'o', 'm', '/', 'p', 'a', 'r', 't', 'n', 'e', 'r', '/', 'j', 'o', 'b', 'L', 'i', 's', 't', 'i', 'n', 'g', '.', 'h', 't', 'm', '?', 'p', 'o', 's', '=', '1', '2', '1', '&', 'a', 'o', '=', '1', '1', '1', '0', '5', '8', '6', '&', 's', '=', '5', '8', '&', 'g', 'u', 'i', 'd', '=', '0', '0', '0', '0', '0', '1', '8', '5', '1', 'd', 'c', '0', '1', 'd', 'b', 'a', '9', '6', 'e', 'c', '5', 'c', '3', '2', '9', '1', '9', '5', 'c', '7', 'c', '0', '&', 's', 'r', 'c', '=', 'G', 'D', '_', 'J', 'O', 'B', '_', 'A', 'D', '&', 't', '=', 'S', 'R', '&', 'v', 't', '=', 'w', '&', 'e', 'a', '=', '1', '&', 'c', 's', '=', '1', '_', 'f', '6', 'd', 'c', '1', '1', '8', 'b', '&', 'c', 'b', '=', '1', '6', '7', '1', '2', '4', '1', '4', '0', '8', '4', '1', '0', '&', 'j', 'o', 'b', 'L', 'i', 's', 't', 'i', 'n', 'g', 'I', 'd', '=', '1', '0', '0', '8', '2', '5', '7', '2', '6', '6', '2', '5', '2', '&', 'c', 'p', 'c', '=', '8', '5', 'A', '3', 'C', 'A', '4', '0', '1', '4', 'E', '9', '6', '8', '1', '8', '&', 'j', 'r', 't', 'k', '=', '3', '-', '0', '-', '1', 'g', 'k', 'e', 's', '0', '7', 'f', '2', '2', 'c', 'i', '6', '0', '0', '1', '-', '1', 'g', 'k', 'e', 's', '0', '7', 'f', 'o', '2', '8', 'u', 'u', '0', '0', '0', '-', '3', '8', '0', '1', 'd', 'b', '0', 'd', '7', '5', '6', '8', '2', '8', '9', 'c', '-', '-', '6', 'N', 'Y', 'l', 'b', 'f', 'k', 'N', '0', 'B', 'O', 'n', 'R', '4', '0', 'u', 'E', 'z', 'P', 'T', 'q', 'b', 'I', 'j', 'p', 'i', 'C', 'V', 'b', '3', 'i', 'r', 'X', '0', 'H', 'I', 'D', '8', 'r', 'g', 'V', 'S', 'p', 'N', '7', '7', 'k', 'N', 'i', '0', 'D', 'U', 'g', 'V', 'B', '6', 'L', 'f', 'g', 'K', 'Y', 'b', 'o', '5', 'p', 'N', '2', '7', '1', 'Z', 'c', 'g', '8', 'H', 'E', 'a', 'r', 'N', 'q', '-', 'L', 'Y', 'X', 'n', 'X', 'l', 'l', 'c', 'X', '2', 'G', '8', 'T', 'r', 'y', 'k', 'f', '5', '0', '1', 'U', 'd', 'y', 'H', 'Q', 'F', '_', 's', 'G', 'Q', '1', 'n', '8', 'c', 'k', 'R', 'B', 'x', 'G', 'N', '2', '3', 'i', 'H', 'A', 'K', 'X', 'J', 't', 'x', 'e', 'E', '_', 'i', 'd', '6', 'c', 'k', 'D', '0', 'M', 'H', 'B', 'i', 'Y', 'M', 'a', 'J', 'D', '0', 'X', 'z', 'V', 'E', 'E', 'r', 'G', 'E', 'T', '3', 'b', 'E', 'O', 'S', 'J', 'z', 'Y', 'I', '8', 'X', 'Q', '6', '5', 'k', 'u', 'b', 'M', 'i', 'f', 'P', 'K', 'A', '4', 'w', 'F', '9', 'V', 'y', 'V', 'H', 'S', 'c', 'H', 'p', '6', 'Z', '0', 'v', 'P', 'y', 'i', 'r', '5', 'k', 'n', 'F', 'Y', 's', 'l', '1', '8', 'd', 'U', 'z', 'S', 'p', 'G', '9', 't', 'd', 'p', 'v', 'B', '6', 'm', 'G', 'x', 'H', 'G', 'E', 'h', 'j', 'x', 'F', 'h', 'a', 'j', 'U', 'm', 'o', 'J', 'z', 'u', '4', 'r', 'e', 'k', 'q', 'z', 'U', 'R', 'Q', '_', 't', '_', 'f', 'K', '0', 'd', 'F', 'M', '8', 'n', 'O', 't', 'd', 'X', 'g', 's', 'U', 'G', '4', 'j', '2', 'y', 'r', '-', 'u', 'D', 'I', 'M', 'z', 'R', '8', 'N', 'c', 't', 'i', 'G', '3', '8', '1', '4', 'a', 'o', 'N', 'w', 'b', 'z', 'J', 'i', 'h', 'b', 'h', 'u', 'T', 'a', 'r', 'o', 'K', '_', 'g', 'S', 'q', 'c', 'm', 'G', 'A', '4', 'n', 't', 'Q', '0', 'V', 'M', 'Q', '0', 'O', 'r', 't', 'g', '1', 'O', 'd', '3', 's', 'p', 'D', 'o', 'O', 'b', 's', '1', '3', 'd', 't', 'E', 'A', 'f', 's', 'A', 'p', 'P', '9', 'W', 'd', 'b', 'N', 'o', 'n', 'X', '2', 'D', 'f', '6', '9', 'p', '5', '7', 's', 'c', 'f', 'p', 'S', 'e', 'm', 'Q', 'I', 'F', 'I', 'H', '6', 'S', 'N', 't', 'j', 'g', 'Z', 's', 'i', '3', 'V', 'W', 'C', '9', 'p', 'P', 't', 'M', 'u', 'F', 'i', 'o', 's', 'j', '1', '2', 'l', 'd', 'C', 'I', 'r', 'u', '8', 'O', '3', 't', 'U', 'g', 'Q', 'r', '_', '3', 'X', 'r', 'W', 'Q', 'u', 'o', 'o', 'S', 'C', '5', 'Q', '-', 'p', 'e', 'i', 'l', 'Z', 'y', 'B', 'f', 'T', '-', 'w', 'u', '_', 'o', 'Y', 'I', 'N', '9', 'f', '5', 'u', 'c', 'j', 'N', 't', 'y', '_', 'v', 'u', 'x', 'W', 'o', 'x', 'B', 'J', 'v', '1', 'H', 'P', 'C', 'N', 'K', 'y', 's', 'f', 'O', 't', 'F', 't', 'S', 'v', 'x', '_', 'V', 'x', '-', 'V', 'G', 'n', 'Z', 'V', 'D', '2', 'W', 'q', '9', '7', '7', 'j', '6', '6', '5', 'q', 'r', 'X', 'p', 'Q', '8', '9', 'R', '_', 'A', '_', 'u', 'z', '9', 'K', '9', 'e', 'i', 'd', 'F', 'j', 'K', '1', 'p', 'q', '3', 'n', 'y', 'E', '4', 'v', 'S', 'D', '_', 'T', '_', 'T', 'y', 'o', 'D', 'e', 'L', 'X', 'I', 'l', 'G', 'h', 'a', '9', 'S', 'Z', 'c', 'u', 'p', 'J', 'N', 'b', 'v', 'j', 'X', 'o', 'z', 'b', '5', '7', 'C', 'Y', 'Y', 'h', 'A', 'z', 'q', 'S', 'v', 'i', 'T', 'W', 'B', 'L', '6', 'n', 'O', '1', 'U', 'd', '-', '7', 'R', 's', 'a', 'Z', 'o', 'a', 'S', '6', 'q', 'L', 'S', 'Q', 'Z', 'N', 'P', 'N', 'W', 'u', '2', 'F', '-', 'R', 'P', 'K', 'k', 's', '4', 'h', 'S', 'g', 'l', 'f', '1', '2', 'A', '%', '3', 'D', '%', '3', 'D')"
