job title,company name,salary,city,state,job type,qualifications
Data Architect,Strategic Link Consulting,$56K - $82K (Glassdoor est.),Kennesaw,GA,,"('h', 't', 't', 'p', 's', ':', '/', '/', 'w', 'w', 'w', '.', 'g', 'l', 'a', 's', 's', 'd', 'o', 'o', 'r', '.', 'c', 'o', 'm', '/', 'p', 'a', 'r', 't', 'n', 'e', 'r', '/', 'j', 'o', 'b', 'L', 'i', 's', 't', 'i', 'n', 'g', '.', 'h', 't', 'm', '?', 'p', 'o', 's', '=', '1', '2', '6', '&', 'a', 'o', '=', '1', '1', '1', '0', '5', '8', '6', '&', 's', '=', '5', '8', '&', 'g', 'u', 'i', 'd', '=', '0', '0', '0', '0', '0', '1', '8', '5', '1', 'd', 'c', '0', '1', 'd', 'b', 'a', '9', '6', 'e', 'c', '5', 'c', '3', '2', '9', '1', '9', '5', 'c', '7', 'c', '0', '&', 's', 'r', 'c', '=', 'G', 'D', '_', 'J', 'O', 'B', '_', 'A', 'D', '&', 't', '=', 'S', 'R', '&', 'v', 't', '=', 'w', '&', 'e', 'a', '=', '1', '&', 'c', 's', '=', '1', '_', '1', '5', 'f', '7', '8', '8', '9', '4', '&', 'c', 'b', '=', '1', '6', '7', '1', '2', '4', '1', '4', '0', '8', '4', '1', '1', '&', 'j', 'o', 'b', 'L', 'i', 's', 't', 'i', 'n', 'g', 'I', 'd', '=', '1', '0', '0', '7', '9', '6', '2', '2', '9', '9', '9', '1', '7', '&', 'c', 'p', 'c', '=', '9', 'D', '6', 'F', '0', 'C', '3', '0', 'B', '1', '8', '3', '8', 'A', '0', '4', '&', 'j', 'r', 't', 'k', '=', '3', '-', '0', '-', '1', 'g', 'k', 'e', 's', '0', '7', 'f', '2', '2', 'c', 'i', '6', '0', '0', '1', '-', '1', 'g', 'k', 'e', 's', '0', '7', 'f', 'o', '2', '8', 'u', 'u', '0', '0', '0', '-', '9', '8', '0', '3', 'f', '9', 'e', 'c', '7', 'b', 'e', '9', '1', '5', '5', '5', '-', '-', '6', 'N', 'Y', 'l', 'b', 'f', 'k', 'N', '0', 'C', '7', 'j', '6', 'E', 'b', 'U', 's', 'Y', 'd', 'U', 'x', 'S', 'S', 'n', '9', 'S', 'n', 'J', 'U', '9', 'P', 'J', 's', 'b', 'R', '7', '2', '3', 'H', '2', 'N', '3', 'A', 'C', 'l', 'Z', 'c', 'L', '2', 'S', 'f', '6', 'L', 'O', 'K', 'q', 'p', 'a', 'a', 'E', 'N', 'o', 'E', '-', 'v', 't', '2', 'e', '9', 'W', 'Z', 'Y', '-', 'j', 'l', 'A', 'R', '-', 'U', 'I', 'g', 'L', 'Z', 'q', 'b', 'i', 'U', 'x', 'j', 'K', 'i', 'j', 'H', 'V', 'F', 'J', 'I', 'p', 'G', 'T', 'X', '4', 'e', 'i', 'C', 'p', 'T', 'W', '7', 'u', 'L', 'u', 'G', 'R', 'O', 'i', 'Q', '3', 'i', 'F', 's', 'g', 'C', 'Z', 'E', 'G', 'z', 'E', 'Y', 'n', 'J', 'Q', 'w', 'X', 'I', 'V', 'm', 'N', 'Q', '0', '8', 'q', 'H', 'y', 'H', 'v', 'z', '7', 'q', '_', 'I', 'f', 'N', 'U', 'X', '3', 'y', 'p', 'o', 'W', '3', 'R', '2', 'T', '7', 'v', 'u', 'b', 'Q', 'O', 'L', '9', 'J', '5', '6', 'a', 'A', 'V', 'B', 'f', 'L', 'R', 'R', 'K', 'O', 'N', 'L', 'R', 'r', 'O', 'y', 'R', '5', '9', 'V', 'L', 'G', 'E', 'h', 'Z', 'o', 'P', 'L', '-', '7', 'a', 'U', 'K', 'O', 'B', 'W', 'u', '3', 'K', 'L', 'v', 'J', 'v', 's', 'A', 'U', 't', 'z', 'C', 'f', 'w', 's', 'X', '5', 's', 'Z', 'O', 'd', 'N', 'E', 'b', 'd', 'n', 'z', 'y', 'q', 'G', 'w', 'a', 'D', 'k', '1', 'H', '1', 'W', 'N', 'q', 'q', 'K', '-', 'q', 'T', 'l', '8', 'f', '2', 'T', 'S', '8', 'S', 'J', 'W', 'Q', '-', 'm', 'F', 't', 'B', 'A', 'E', 'l', 'c', '4', 'z', 'H', 'Q', 'U', 'Q', 'K', 'b', '8', '7', 'r', 'Y', 'l', '8', 'x', 'b', '-', 'L', 'l', 'O', 'E', 'P', 'I', 'D', 'E', '9', 'Q', 'H', '8', 'F', 'w', '8', 't', 'D', 'f', 'X', '_', 'u', 'H', 'v', 'G', 'K', 'T', 'M', 'O', '1', 'h', '9', 'f', '4', 'n', '9', 'L', 'f', 'O', '_', 'c', 'n', 'c', 'U', 'O', '3', 'W', 'J', '9', 'N', 'V', 'J', 'l', '4', 'b', '8', 'K', 'f', '6', 'p', 'E', 'b', 'r', 'N', 'G', 'i', 'x', 'A', '5', 'n', 'N', 't', 'a', '5', 'd', 'P', 't', '1', '1', 'V', 'G', 'Y', 'H', 'h', 'z', 'I', 'j', '6', '9', 'u', 'L', 'Z', 'O', 'Z', 'E', 'h', 'a', 'f', 'v', 'n', '6', 'W', 'f', 'X', 'g', 'L', 'H', 'T', 'a', 'v', 'g', 'n', '0', 'V', 't', 'Y', 'B', 'v', 'k', 'V', 'I', '2', 'i', 'D', 'u', 'Z', 'Q', '1', 'z', 'K', 'l', '4', 'x', '2', 'R', '9', 'R', 'u', 'b', 'k', 'u', 'a', 'd', 'p', '2', 'b', 'e', 'W', 'X', 'a', 'N', 'X', 'i', 'U', '2', 'B', 'f', 'p', 'O', 'd', '4', 'm', '2', 'Y', 'n', 'c', 'M', '_', 'd', '7', '0', 'j', 'r', '7', 'U', 'y', 'l', 'R', 'G', 'G', 'c', 'F', '6', '8', 'X', 'R', 'g', '5', 'U', 'c', 'L', 'q', 'm', 'p', 'X', 'E', 'V', 'b', '2', 'V', 'N', 'J', '9', 'Z', '4', '5', '6', 'k', 'h', 'Q', 'q', '4', 'e', 'm', 'v', 'U', 'g', 'h', 'y', 'B', 'q', 'i', 'Y', 's', '8', 'e', 'l', '4', 'a', 'r', 'n', 'H', '7', 'r', 'y', 'B', 'P', 'B', 'x', 'Q', '4', 'Z', 'n', 'a', 'n', 'u', 'M', 'k', 'V', 'L', 'A', '5', 'j', 'c', 'l', 'W', '1', 'J', 'H', 'l', 'j', 'q', 'E', 'E', 'C', 'z', '0', 'M', 'i', 't', 'o', '-', 'R', 'K', '-', 'n', 'z', '_', 'Z', 'M', 'A', 'R', 'm', 'F', 'z', 'Q', '7', 'F', 'z', '5', 'Y', 'l', 'a', 'K', 's', 'c', '_', 'z', 'b', 'e', 'F', 'p', 'b', 'g', '9', 'x', 'n', 'Q', 'T', 'L', 'x', 'T', 's', '1', 'n', 'D', 'D', 'E', 'B', 'o', 'd', 'E', 'y', 'R', '5', 'i', 'G', '9', '2', 'L', 'A', 'l', 'j', 'Y', '9', '9', 'K', 'B', 'M', 'e', 'j', 'T', '1', '3', 'c', 'd', '4', 'i', '5', 'i', 'G', 'i', 'l', 'H', '0', 'G', 'N', '_', 'P', 'Y', 'f', 'h', 'S', 'p', 'x', 'X', 'N', 'C', 'p', '3', 'T', 'V', 'Z', 'T', '-', 'V', '3', 'k', '1', 'e', 'O', 'C', 'v', 'w', 'p', '-', 'j', 'V', '0', 'J', '_', 'F', 'E', 'X', 'b', 'Z', 'E', 'j', 'z', 'A', '1', 'h', 'o', 'E', 'Q', 'T', '0', '5', 'o', 'M', 'G', 'p', 't', 'z', 'w', '6', 'l', 'N', '6', 'm', 'Z', 'H', 'Z', '9', 'z', 'F', '-', 's', 'g', 'f', 'A', 'c', '3', '4', 'r', 'f', 'K', 'R', '6', 'r', 'z', 'v', 'q', '9', '5', 'W', 'd', 'c', 'w', 'q', '7', 'k', 'G', 'Z', 'H', '8', '0', 'X', 't', 'D', '6', 'F', 'n', 't', 'a', 'K', 'D', 'Q', '9', 'F', 'u', 'r', 'm', 'D', 'D', 'y', 'p', 'w', 'C', 'F', '2', 'W', '8', 'f', 'j', 'M', 'f', '9', 's', 'T', '8', 'e', 'G', 'q', '3', 'H', 'g', 'D', '7', 'j', 'b', 'q', 'm', 'e', 'J', 'R', 'J', 'X', 'n', 'v', '-', 'm', 'Z', 's', 'h', 'T', 'S', 'e', 'b', 'n', 'O', 'a', 'P', 'l', '-', 'Y', 'l', 'W', 'Z', 'A', 'R', 't', 'N', 'u', 'F', 'f', 'e', 'W', 'i', 'P', 'L', 'o', 'D', 'O', '4', '4', 'K', 'C', 'k', 'y', 'x', 'd', 'Q', 'h', 'b', 'o', 'd', 'd', 'o', 'A', '%', '3', 'D', '%', '3', 'D')"
Senior Data Engineer,"Surescripts, LLC",,Raleigh,NC,,"('h', 't', 't', 'p', 's', ':', '/', '/', 'w', 'w', 'w', '.', 'g', 'l', 'a', 's', 's', 'd', 'o', 'o', 'r', '.', 'c', 'o', 'm', '/', 'p', 'a', 'r', 't', 'n', 'e', 'r', '/', 'j', 'o', 'b', 'L', 'i', 's', 't', 'i', 'n', 'g', '.', 'h', 't', 'm', '?', 'p', 'o', 's', '=', '1', '2', '8', '&', 'a', 'o', '=', '1', '1', '1', '0', '5', '8', '6', '&', 's', '=', '5', '8', '&', 'g', 'u', 'i', 'd', '=', '0', '0', '0', '0', '0', '1', '8', '5', '1', 'd', 'c', '0', '1', 'd', 'b', 'a', '9', '6', 'e', 'c', '5', 'c', '3', '2', '9', '1', '9', '5', 'c', '7', 'c', '0', '&', 's', 'r', 'c', '=', 'G', 'D', '_', 'J', 'O', 'B', '_', 'A', 'D', '&', 't', '=', 'S', 'R', '&', 'v', 't', '=', 'w', '&', 'c', 's', '=', '1', '_', '3', '1', '2', '1', '8', '3', '5', '3', '&', 'c', 'b', '=', '1', '6', '7', '1', '2', '4', '1', '4', '0', '8', '4', '1', '1', '&', 'j', 'o', 'b', 'L', 'i', 's', 't', 'i', 'n', 'g', 'I', 'd', '=', '1', '0', '0', '7', '8', '3', '8', '7', '2', '2', '7', '1', '1', '&', 'c', 'p', 'c', '=', 'D', 'B', 'A', '8', '0', '4', '0', '9', '3', '7', '8', 'A', 'B', 'D', '9', '3', '&', 'j', 'r', 't', 'k', '=', '3', '-', '0', '-', '1', 'g', 'k', 'e', 's', '0', '7', 'f', '2', '2', 'c', 'i', '6', '0', '0', '1', '-', '1', 'g', 'k', 'e', 's', '0', '7', 'f', 'o', '2', '8', 'u', 'u', '0', '0', '0', '-', 'b', '2', 'b', 'd', '5', 'c', '5', '7', '4', '5', '5', '1', 'a', 'f', '4', 'e', '-', '-', '6', 'N', 'Y', 'l', 'b', 'f', 'k', 'N', '0', 'D', 'V', 'd', 'x', 'Y', '0', 'N', '0', '5', '-', 'T', '7', '_', '8', 'R', 'i', 'F', '_', '9', 'S', 'm', 'N', 'M', 'S', 'f', 'M', '8', '9', 'Q', 'W', 'h', 'I', '8', '2', 'P', 'K', 'v', 'K', '6', 'T', '3', 'o', 't', 'F', 'y', 'x', 'c', 'E', '-', 'e', 'i', 's', 'r', '4', 'm', '9', 'j', 'g', 'h', 'q', 'q', 'D', 'w', 'l', '6', 'D', 'V', 'r', '7', 'I', 'H', 'y', 'F', 'm', 'w', '5', 'j', 'o', 'F', 'f', 'P', 'F', 'T', 'U', 'N', 'E', 'N', 'q', 'W', '9', 'k', 'h', 'M', 't', 'Q', 'i', '6', 'G', 'N', 't', 'Z', 'A', 'Y', 'k', 'J', 'x', 'm', 'g', 'o', 'L', 's', 'n', '6', 'n', 'm', 'd', 'c', '-', 'x', 'w', 'w', 'y', 'U', 'n', 'k', 'j', 'a', 'e', 'A', 'n', 'F', '3', 'D', 'D', 'z', 'b', 'V', '_', 'I', 'y', '-', 'L', '5', 'l', 'F', 'D', '6', 'E', 's', '9', 's', 'Y', '7', 'q', 'I', 'H', '8', 'L', 'e', 'E', 'k', 'B', 'v', 'N', 'j', 'z', '7', 'J', 't', '4', 'P', 'P', 'r', 'G', '1', 'e', '6', 'h', 'Z', '1', 'K', '9', 'D', 'K', 'C', 'i', 'H', 'k', 'z', '4', 'v', 'R', 'a', 'Z', 'p', 'Q', 'J', 'K', 'Q', '-', '-', 't', '4', 'V', '9', 'I', 'S', 'n', 'S', 'b', '8', 'e', 'w', '3', 'n', '4', 'Y', 'd', '7', 'V', 'D', 'l', 'V', 'u', 'R', '0', 'r', '1', 'p', '7', '4', 'U', 'S', 'E', 'O', 'x', 'a', 'c', 'c', 'K', '8', '7', 'Q', 'R', 'A', 'q', 'b', 'S', 'D', 'k', 'a', 'y', 'O', 'a', 'j', '7', 'x', 'c', 'i', 'F', 'L', 'F', 'd', 'V', 'c', 'F', '5', 'H', 's', 'M', 'Q', 'y', 'z', '3', 'a', 'O', 'Z', '2', 'A', 'u', 'y', 'I', 'N', '5', '0', 'O', 'q', 'C', '-', 'E', 'Z', 'o', 'Z', 't', 'm', 'S', '5', 'I', 'Q', 's', 'g', 'C', 'J', 'h', 'u', 'j', 'X', 'G', 'H', 'a', 'N', 'r', 'L', 'B', '1', 'v', 'H', 'M', 'x', 'U', '3', 'x', 'i', 'C', '8', 'B', 'g', 'P', 'f', 'n', 'R', 'w', 't', 'H', 'u', 'n', 'g', '0', 'V', 'r', '8', 'g', 'M', 'd', '9', 't', 'v', 'G', 't', 'p', '1', 'Y', '9', 'E', 'I', 'R', 'E', 'g', 'E', '7', 'r', 'W', '8', 'H', '5', 'M', '_', 'j', '1', 'v', '6', 'Q', 'i', 'U', 'Z', 'u', 'k', 'o', 'b', 'B', 'K', '6', '_', 'N', 'e', 'a', 'O', '1', 'B', 'm', 'n', 'o', '-', 'i', '0', '6', 'I', '7', 't', 'j', 'D', 'D', 'K', 'b', 'E', 'F', '_', 'k', '8', 'b', 'q', 'l', 'k', 'Z', 'J', 'k', 'W', 'k', 't', 'j', 'J', 'O', 'v', '4', 'b', 'Y', 'M', '-', 'K', 'b', 'h', 'x', 'p', 'p', '8', 'g', 'n', 'z', 'o', '9', 'f', 'Q', 'C', 'l', 'S', 'x', 'S', 'O', 'y', 'd', 'r', 'G', 'N', 'l', 'G', 'x', '_', 'W', 'C', '-', '_', '7', '2', '_', 'P', 'o', 'z', 'w', 'A', 'f', '0', 'x', 'F', '6', 'q', 'T', 'H', '9', 'Z', '1', 'F', 'W', 'X', 'Y', '-', 'V', 'V', 'q', 'h', 'U', '0', 'o', 'x', '1', 'K', 'y', 'W', '8', 'O', 'L', '3', '0', '-', 'j', '9', 'F', 'K', 'u', 'F', 'p', 'v', 'O', '3', 'W', 'Y', '6', '_', 'C', 'd', 'D', 't', 'e', 'L', 'F', 'r', 'W', 'Y', 'S', 'Q', 'y', 'J', 'n', 'C', 'O', 'y', 't', 'H', 'E', 'M', 'F', 'U', 'o', '_', 'X', 'k', 'E', 'Q', 'K', 'h', 'a', 'B', 'Z', 'Q', 'Z', 'Y', 'p', 's', 'm', 'W', 'R', 'D', 'B', 'd', 'a', 'a', '6', 'E', 'C', 'C', 'R', '9', 'l', '0', 'g', 'P', '4', 'J', 'N', 'S', 'y', 'H', 'x', 'f', 'n', 's', 'Y', '0', 'k', 'R', 'j', 'y', 'x', 'k', 'o', 'C', 'm', 'q', 'B', '4', '3', '4', 'i', 'c', 'Y', 'Y', 'P', 'p', 'D', 'r', '5', 'w', 'V', 'h', 'K', 'v', 'd', 'z', '2', 'W', 'B', 'Y', 'l', 'Q', 'V', 't', 'h', 'X', 'L', '-', '3', 'T', '9', 'y', 'c', 'D', 'w', '4', 'i', 'H', 'L', '5', 'w', 'z', 'g', 'N', 't', 'f', 'v', 'i', 'B', 'D', 'X', 'e', 'c', '1', 'D', 'e', '1', 'f', '1', 'y', 'm', 'g', 'K', 'x', 'a', 'r', 'T', '0', 'W', '7', 'r', 'q', 'Q', 'i', '3', 'f', 'm', 'K', 'i', 'p', 'c', 'e', 'S', 'u', 'r', 'z', '-', 'x', 'o', 'A', '0', 'd', 'b', 'N', 'q', 'Z', 'y', 'P', 'T', '6', 'r', 'r', '1', 's', '%', '3', 'D')"
Data Science Intern,Pitney Bowes Inc.,,Stamford,CT,,https://jooble.org/away/-6779892617394765242
Director-Data Science,American Express Company,,United States,N/A,,https://jooble.org/away/5800903726875071520
Data Science Intern,Intuitive,,Sunnyvale,CA,,https://jooble.org/away/-3413996559529515936
Manager-Data Science,American Express Company,,United States,N/A,,https://jooble.org/away/8605992044811224146
Data Science Intern,Dassault Systèmes,,New York State,N/A,,https://jooble.org/away/-9197896389703641323
Data Science Intern,Novelis Inc.,,Atlanta,GA,,https://jooble.org/away/-5891220034445053838
"Manager, Data Science",Humana,,Louisville,KY,,https://jooble.org/away/-1995880941581826325
Data Science Intern,Cadent,,Philadelphia,PA,,https://jooble.org/away/-4154498657990035794
"Scientist, Data Science",XPO Logistics,,Cambridge,MA,,https://jooble.org/away/4971317255272557796
Manager Data Science,Discover,,Riverwoods,IL,,https://jooble.org/away/-6164392094842805494
Data Science Intern,Labcorp,,Durham,NC,,https://jooble.org/away/7424794723128644939
Principal Data Science,Discover,,Riverwoods,IL,,https://jooble.org/away/-5010894473813280524
Manager Data Science,Discover,,Riverwoods,IL,,https://jooble.org/away/-5974712267660895451
Data Science,Koniag Government Services,,Clarksburg,WV,,https://jooble.org/away/-2976269369205811930
Director of Data Science,Harnham,,California,N/A,,https://jooble.org/away/4820786626606139431
Head of Data Science,Harnham,,Denver,CO,,https://jooble.org/away/7397080374583629904
Data Science Engineer,Irvine Technology Corporation,,Los Angeles,CA,,https://jooble.org/away/8073249122180371817
Data Science Intern,HP Inc.,,Tulsa,OK,,https://jooble.org/away/-2327539502794060488
Data Science Internship,C Spire,,Ridgeland,MS,,https://jooble.org/away/5439435485006666368
Data Science Manager,Sterling Engineering,,Bolingbrook,IL,,https://jooble.org/away/-5610077628787147990
